"id","job_id","project_id","scene_id","provider","status","progress","prompt","fallback_prompt","duration","aspect_ratio","negative_prompt","style","video_url","thumbnail_url","error_message","retry_count","max_retries","started_at","completed_at","triggered_by","created_at","updated_at","source_image_url","i2v_settings","motion_control","scene_type"
"54","vj_ZgZMcLY2ljem1A0H","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","[I2V Environment for Black Cohosh] Close-up view of a warm, sunlit wooden research desk with scattered botanical study papers and vintage brass magnifying glass, soft golden morning light streaming through nearby window creating gentle shadows and warm highlights across the natural wood grain surface. Camera slowly pushes in with subtle parallax depth while delicate dust particles float through the warm light beams, creating an atmosphere of scientific discovery and natural wisdom. Earth-toned color palette with rich amber wood textures and cream paper elements.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/64647885-1cac-49be-8a4a-67beed4a2216.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZjlkY2JmNTZkYmY0ZmNmNCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.gYFZfmxTGlGM-SOH-lDVL5CEIhopeHUhBH9OZgTHA0U",,,"0","3","""2026-01-16T19:54:49.290Z""","""2026-01-16T19:55:22.940Z""","40154188","""2026-01-16T19:54:48.808Z""","""2026-01-16T19:55:22.940Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"55","vj_4indcnzvp1JKsrdx","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","[I2V Environment for Black Cohosh] Close-up view of a warm, sunlit wooden research desk with scattered botanical study papers and vintage brass magnifying glass, soft golden morning light streaming through nearby window creating gentle shadows and warm highlights across the natural wood grain surface. Camera slowly pushes in with subtle parallax depth while delicate dust particles float through the warm light beams, creating an atmosphere of scientific discovery and natural wisdom. Earth-toned color palette with rich amber wood textures and cream paper elements.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/7cc35908-5225-47dc-a7b3-89f0a23acdf8.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYTBiNDQzNGMxMGUzZDlmMCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.FT_gtwZ1l7rYpPFxM1I7b-ASXKxub5l6Zm_TEPqOnbs",,,"0","3","""2026-01-16T20:08:03.855Z""","""2026-01-16T20:08:35.970Z""","40154188","""2026-01-16T20:08:01.950Z""","""2026-01-16T20:08:35.970Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"56","vj_ShOWcABH-kH6m_oD","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","[I2V Environment for Black Cohosh] Serene home wellness corner with warm golden morning light streaming through sheer curtains, casting soft dappled shadows on a natural wood surface surrounded by dried herbs in glass jars and open research journals. Gentle floating dust motes dance in the warm light rays as the camera slowly pushes in with a subtle parallax effect, while soft steam wisps rise from a ceramic diffuser in the blurred background, creating an atmosphere of scientific discovery meets natural healing.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/6d5eeac7-5635-43e4-8a03-1af85287975e.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYmJlMDZmNzRlOTc5MTAzNSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.AXFKl1Yth8NZQ97rh7lvpnNKWoq7Yf4PuOeXGXcZmo4",,"No video URL returned from generation","0","3","""2026-01-16T20:16:36.013Z""","""2026-01-16T20:18:21.013Z""","40154188","""2026-01-16T20:16:34.101Z""","""2026-01-16T20:18:21.013Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":0.95}",,
"57","vj_sMwBCpKOtASop-8y","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","failed","0","[I2V Environment for Black Cohosh] Serene home wellness corner with warm golden morning light streaming through sheer curtains, casting soft dappled shadows on a natural wood surface surrounded by dried herbs in glass jars and open research journals. Gentle floating dust motes dance in the warm light rays as the camera slowly pushes in with a subtle parallax effect, while soft steam wisps rise from a ceramic diffuser in the blurred background, creating an atmosphere of scientific discovery meets natural healing.","professional video","15","16:9",,"professional",,,"No video URL returned from generation","0","3","""2026-01-16T20:17:06.505Z""","""2026-01-16T20:17:07.863Z""","40154188","""2026-01-16T20:17:04.287Z""","""2026-01-16T20:17:07.863Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":0.95}",,
"58","vj_C2VZOOYibzhCtH5p","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","Close-up shot of a woman's hands gently holding dried black cohosh root and fresh botanical specimens on a warm wooden kitchen counter, soft morning light streaming through a window creating gentle shadows and highlights on the natural textures. Camera slowly pulls back to reveal an organized collection of herbs and research materials in earth tones of deep browns, sage greens, and golden amber, with a cozy home study atmosphere that feels both educational and nurturing.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/f272034e-0838-43bf-8f79-1803f900f0b5.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMzJiYTRkMjcyYTg0Mzc5ZSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.oknRU-2Ehve6PgoL0pjZQw8HpplGZrK-NQS72AOgewM",,,"0","3","""2026-01-16T20:20:06.602Z""","""2026-01-16T20:20:42.025Z""","40154188","""2026-01-16T20:20:03.939Z""","""2026-01-16T20:20:42.025Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":0.95}",,
"59","vj_f9QDXVqJb23bNmnD","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","Close-up shot of a woman's hands gently holding dried black cohosh root and fresh botanical specimens on a warm wooden kitchen counter, soft morning light streaming through a window creating gentle shadows and highlights on the natural textures. Camera slowly pulls back to reveal an organized collection of herbs and research materials in earth tones of deep browns, sage greens, and golden amber, with a cozy home study atmosphere that feels both educational and nurturing.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/1484f239-34b4-44be-951c-0d5afbf4b708.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYTdmMDEzM2Y0MzMyZDk1OCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.Ckse0S48u0ndkOZdD2dHgWFrz3HqPAmGoz4uBP4XvCA",,,"0","3","""2026-01-16T20:38:42.682Z""","""2026-01-16T20:39:16.890Z""","40154188","""2026-01-16T20:38:42.210Z""","""2026-01-16T20:39:16.890Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"60","vj_1XcEbhVQFY4qp0Nz","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","[I2V Environment for Black Cohosh] Medium shot of a warm, sunlit natural wellness space with soft diffused golden light streaming through sheer curtains. Natural wood surface with organic textures, surrounded by fresh green plants and dried herb bundles hanging softly in the background. Gentle floating dust particles catch the warm light as camera slowly pushes forward with subtle parallax depth movement. Earth-toned color palette of warm browns, sage greens, and golden cream tones creates an educational yet inviting scientific wellness atmosphere.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/0a4138c2-19b5-4415-a162-9f86e5ca3684.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZDM0NDAxZjIxNzlkMjJjNCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.boYR7VJ3WeEqPe4K3GYvvjJ6PeYkDk7kIqNyM152kqE",,,"0","3","""2026-01-16T21:05:52.274Z""","""2026-01-16T21:08:53.170Z""","40154188","""2026-01-16T21:05:51.152Z""","""2026-01-16T21:08:53.170Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"61","vj_9jfOY4s8ytHfMcU4","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","Medium close-up shot of a serene woman in her 40s with natural appearance, sitting at a rustic wooden table in warm golden morning light streaming through a window. She's gently examining fresh black cohosh herb stems with small white flowers in her hands, wearing a cream linen blouse. The background features soft-focus natural textures - wooden surfaces and subtle green plants. Warm earth tones dominate with golden highlights creating a peaceful, educational atmosphere that feels authentic and trustworthy.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/f4960c75-9314-4b4f-94cc-c48508a2d305.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiOWNlOTdmOGE5ZDA1NzY0NCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.Ekw9_yJg-lkIfoO9nMPO6ASkFGKpe5RUWpS8OP3ViWQ",,,"0","3","""2026-01-16T21:29:16.925Z""","""2026-01-16T21:29:53.410Z""","40154188","""2026-01-16T21:29:15.032Z""","""2026-01-16T21:29:53.410Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"62","vj_nghyg1G0IkAmA1Nn","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","Medium close-up shot of a serene woman in her 40s with natural appearance, sitting at a rustic wooden table in warm golden morning light streaming through a window. She's gently examining fresh black cohosh herb stems with small white flowers in her hands, wearing a cream linen blouse. The background features soft-focus natural textures - wooden surfaces and subtle green plants. Warm earth tones dominate with golden highlights creating a peaceful, educational atmosphere that feels authentic and trustworthy.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/ab27cfe4-3a8c-42b2-b4bd-ef5a926b4e22.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiOWZiNWIxYzIzOWQ0MjE0NyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.2gu7qLXhD4pcDwROFTmIaiGshTYg3ZqYfJv6umsZI3M",,,"0","3","""2026-01-16T21:34:49.963Z""","""2026-01-16T21:35:20.201Z""","40154188","""2026-01-16T21:34:49.310Z""","""2026-01-16T21:35:20.201Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"63","vj_dtfFYq2cAH6C3tdP","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","Medium close-up shot of a serene woman in her 40s with natural appearance, sitting at a rustic wooden table in warm golden morning light streaming through a window. She's gently examining fresh black cohosh herb stems with small white flowers in her hands, wearing a cream linen blouse. The background features soft-focus natural textures - wooden surfaces and subtle green plants. Warm earth tones dominate with golden highlights creating a peaceful, educational atmosphere that feels authentic and trustworthy.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/2b180f1d-16ef-49d1-99c0-a7bd22967d80.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMzgyNmJhM2RhMDRiMmU3MSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0._FIu5qkdUvVaomrZezeP4hqf3gvhPpY3exDqh2-vmB8",,,"0","3","""2026-01-16T22:12:28.432Z""","""2026-01-16T22:13:35.777Z""","40154188","""2026-01-16T22:12:26.774Z""","""2026-01-16T22:13:35.777Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"64","vj_4wx5Q8EfUYjKCR7x","proj_1768168253835_g8b1v8aii","scene_002_explanation","runway","succeeded","100","[I2V Environment for Black Cohosh] Warm sunlit wellness space with natural wood surfaces and soft cream backgrounds, eye-level medium shot with gentle golden hour lighting streaming through large windows. Earth tone color palette with muted sage greens and warm browns, featuring scattered open wellness journals and fresh herbs creating depth layers. Slow push-in camera motion with floating dust particles dancing in the warm light beams, creating a scholarly yet organic atmosphere perfect for educational content about botanical research.","professional video","15","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/3d5e5d30-8c2d-4e57-83b1-00ac697c46a8.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiNGM2ZTJjZDhkNGVmMWZhNiIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.OFroLE3jJzoSiiBICd6AjWDPDtIEEdJc3Fnloa9lQ6o",,,"0","3","""2026-01-16T22:43:50.329Z""","""2026-01-16T22:44:25.040Z""","40154188","""2026-01-16T22:43:50.061Z""","""2026-01-16T22:44:25.040Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"65","vj_KujJvlIh-t_-MQZ6","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for Black Cohosh] Medium-wide shot of a serene sunlit bedroom with warm golden morning light streaming through sheer linen curtains, creating soft dappled shadows on natural wood nightstand surface. Camera slowly pushes in while gentle dust particles float in the warm sunbeams, with subtle parallax movement revealing depth between foreground curtains and background botanical prints on cream walls. Soft amber and sage green color palette with cozy textiles and fresh eucalyptus stems creating a peaceful wellness sanctuary atmosphere.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/643624bd-4138-474b-a3b1-16a977a2b0c2.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMzdiMmZiMWExMjRjMWVmZiIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.aL-TA6EzV601wV0vYotBWSG6g3MLuiklKVeCsXVi5f4",,,"0","3","""2026-01-16T23:09:54.994Z""","""2026-01-16T23:10:54.899Z""","40154188","""2026-01-16T23:09:54.325Z""","""2026-01-16T23:10:54.899Z""","/api/brand-assets/file/30","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"66","vj_jPeGrcPCJlIFS7rE","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for Black Cohosh] Medium-wide shot of a serene sunlit bedroom with warm golden morning light streaming through sheer linen curtains, creating soft dappled shadows on natural wood nightstand surface. Camera slowly pushes in while gentle dust particles float in the warm sunbeams, with subtle parallax movement revealing depth between foreground curtains and background botanical prints on cream walls. Soft amber and sage green color palette with cozy textiles and fresh eucalyptus stems creating a peaceful wellness sanctuary atmosphere.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/1d876f98-1b91-438b-9283-9bd0a8eef187.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYzJhMzc0NDk2MzAzYTAyZCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.PYO_X1JeAfZKtdcVNpu51c-fbG5PxiYbGrP6Uvf9tPs",,,"0","3","""2026-01-16T23:45:33.965Z""","""2026-01-16T23:46:07.319Z""","40154188","""2026-01-16T23:45:31.946Z""","""2026-01-16T23:46:07.319Z""","/api/brand-assets/file/34","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"67","vj_AUW14wdnG1Amr7rs","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for Black Cohosh] Medium-wide shot of a serene sunlit bedroom with warm golden morning light streaming through sheer linen curtains, creating soft dappled shadows on natural wood nightstand surface. Camera slowly pushes in while gentle dust particles float in the warm sunbeams, with subtle parallax movement revealing depth between foreground curtains and background botanical prints on cream walls. Soft amber and sage green color palette with cozy textiles and fresh eucalyptus stems creating a peaceful wellness sanctuary atmosphere.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/d4a3cbef-451b-410d-81cf-267dcf4650d4.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiODY3MWI3ZWI0NzEwNmNlZCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.OGfmuPSYa2GcYw4voeinttI7da9RiZGBNhG-nWJEipg",,,"0","3","""2026-01-16T23:47:57.992Z""","""2026-01-16T23:48:31.189Z""","40154188","""2026-01-16T23:47:57.785Z""","""2026-01-16T23:48:31.189Z""","/api/brand-assets/file/34","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"68","vj_-vQ2o4Db6h5NcKoy","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Wide establishing shot of a peaceful sunlit bedroom at golden hour, warm honey-colored light streaming through sheer linen curtains onto natural wood nightstand surface. Camera begins with slow push-in toward the nightstand, then gentle parallax reveal showing soft cotton bedding and potted lavender in background. Floating dust particles dance in the warm light beams, creating gentle atmospheric movement. Composition uses rule of thirds with nightstand positioned right-third, allowing natural morning light to create rim lighting effect on the product placement area.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/55542a53-c94c-4d6d-9237-96d35b2b9a5e.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYjk2YTIzYTlmMWJlMzVlMSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODY5NDQwMH0.Zle0VVShqA9UiuYEseKmdFTU0vZKvq4qDMRCMhfb6AU",,,"0","3","""2026-01-16T23:56:47.813Z""","""2026-01-16T23:58:04.413Z""","40154188","""2026-01-16T23:56:45.921Z""","""2026-01-16T23:58:04.414Z""","/api/brand-assets/file/34","{""animationStyle"":""product-static"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"69","vj_a2b42mBfnBIL5FYP","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows creating gentle rim lighting around the product placement area. Camera slowly pushes in with subtle parallax depth while delicate steam wisps and floating botanical particles drift through the warm amber atmosphere. Earth-toned ceramics and dried herbs create an organic backdrop with soft shadows dancing across the natural wood grain surface.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/10e52cfa-f4fa-48af-a9f8-429b021d3138.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZWZlYTZkYjYwNTdjMDY5YyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.u8qwK-el6ITuti_MNNzpc8JXakUPuT6nGaJFlr6Va7Y",,,"0","3","""2026-01-17T01:02:14.266Z""","""2026-01-17T01:02:44.760Z""","40154188","""2026-01-17T01:02:12.935Z""","""2026-01-17T01:02:44.760Z""","/api/brand-assets/file/34","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"70","vj_ei9VfvDvkiRhpOHN","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows creating gentle rim lighting around the product placement area. Camera slowly pushes in with subtle parallax depth while delicate steam wisps and floating botanical particles drift through the warm amber atmosphere. Earth-toned ceramics and dried herbs create an organic backdrop with soft shadows dancing across the natural wood grain surface.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/6e7973c4-59ef-4804-b84e-1458d11c2fe6.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMjZhZmU5MjBkZmFhYzBiNiIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.78Y52dJ_Wi2sk9Usznnfek-fVVPYTJGvi5bxFAImU9w",,,"0","3","""2026-01-17T16:32:18.920Z""","""2026-01-17T16:32:51.418Z""","40154188","""2026-01-17T16:32:18.585Z""","""2026-01-17T16:32:51.418Z""","/api/brand-assets/file/34","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"71","vj_yL0FoU9Szqz9rsny","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows creating gentle rim lighting around the pine hill farm black cohosh supplement.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/f0482fd1-136e-4676-8f9b-eb7d406ab4f9.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiNDkxZTZlNGU2MmZmODkwYSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.rwzvCJOJ0EnGGrho4-JXgiXMDmGxYgaxoQHee7gvNV4",,,"0","3","""2026-01-17T16:49:54.495Z""","""2026-01-17T16:50:25.351Z""","40154188","""2026-01-17T16:49:53.693Z""","""2026-01-17T16:50:25.351Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"72","vj_BdRHzS_9RgHX3olz","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows creating gentle rim lighting around the pine hill farm black cohosh supplement.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/8beb5b96-bf39-4076-ad16-955b30ee3723.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZDBmZjBkZTJiY2JhMThkNCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.Djb0Kh_IaFGYMEosTagGCI5DLaTGKXJ8YVmcOXdo1cA",,,"1","3","""2026-01-17T17:42:24.722Z""","""2026-01-17T17:42:59.579Z""","40154188","""2026-01-17T16:56:46.930Z""","""2026-01-17T17:42:59.579Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"73","vj_LwCpYK3U6CgJy4xX","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows creating gentle rim lighting around the pine hill farm black cohosh supplement.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/5e8b62f6-d75d-45b2-9ce4-7fcc255ee42e.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMmFjZTIyMTFkZGMyODJjMSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.fYzirCqEFgMbfNB_3h5hHrmUp8dSigDOde1wfvomt4A",,,"1","3","""2026-01-17T18:03:31.212Z""","""2026-01-17T18:04:09.047Z""","40154188","""2026-01-17T17:50:34.313Z""","""2026-01-17T18:04:09.047Z""","https://storage.googleapis.com/replit-objstore-e7608b42-dd17-4fa0-b91a-353d6c8006bd/public/uploads/1768606259330_high_res_black.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"74","vj_W5lmdbenpNsxiMUy","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","[I2V Environment for high res black cohosh] Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows creating gentle rim lighting around the pine hill farm black cohosh supplement.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/4d8acb43-e17b-4ef3-bf00-045e5f7d18d2.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiOGQ1NjM3NjVmYmE0N2RkMyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0._DqnUg1SQVdaSHc_oL_gFmKIKnHwqLdAWOF7Bx71Rh8",,,"0","3","""2026-01-17T18:11:07.420Z""","""2026-01-17T18:11:45.451Z""","40154188","""2026-01-17T18:11:07.380Z""","""2026-01-17T18:11:45.451Z""","https://storage.googleapis.com/replit-objstore-e7608b42-dd17-4fa0-b91a-353d6c8006bd/public/uploads/1768606259330_high_res_black.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"75","vj_pWDsAyV0_7bKL_el","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm, black cohosh supplement on a table.","professional video","12","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/c0241f71-5cce-43c4-80cf-1cad3de2556d.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZjg1ZmFiMjQ0ODc4MGIyMyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.5ARj-K94I37hNTDoXqcSwbMitdL7qrnyVIt9jap_nPk",,,"0","3","""2026-01-17T18:13:31.507Z""","""2026-01-17T18:14:05.280Z""","40154188","""2026-01-17T18:13:29.445Z""","""2026-01-17T18:14:05.280Z""","https://storage.googleapis.com/replit-objstore-e7608b42-dd17-4fa0-b91a-353d6c8006bd/public/uploads/1768606259330_high_res_black.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
